Name,Overstrand List
12a_0772,"[3, 8, 5, 0, 12, 10, 11, 1, 11, 5, 6, 2, 3, 1]"
12a_0775,"[8, 7, 5, 12, 10, 10, 9, 9, 0, 2, 12, 3, 5, 6, 7, 15]"
12a_0777,"[4, 10, 9, 6, 0, 10, 11, 12, 2, 8, 4, 7, 8, 1]"
12a_0780,"[15, 7, 13, 15, 12, 14, 10, 3, 4, 15, 12, 4, 2, 4, 6, 4]"
12a_0785,"[8, 7, 0, 9, 13, 9, 11, 10, 3, 2, 1, 9, 0, 5]"
12a_0787,"[16, 4, 8, 0, 9, 10, 14, 2, 16, 6, 9, 7, 10, 10, 11, 7, 4, 17]"
12a_0791,"[13, 4, 8, 0, 11, 12, 10, 2, 13, 4, 13, 5, 6, 4]"
12a_0793,"[6, 9, 10, 11, 2, 7, 0, 3, 4, 5, 8, 1]"
12a_0796,"[13, 9, 13, 0, 2, 1, 10, 11, 2, 6, 7, 8, 4, 4]"
12a_0798,"[6, 10, 8, 12, 9, 13, 0, 13, 3, 1, 12, 3, 2, 1]"
12a_0800,"[13, 9, 13, 0, 12, 2, 1, 10, 2, 7, 8, 4, 5, 4]"
12a_0801,"[6, 12, 10, 8, 9, 11, 0, 11, 4, 2, 3, 1, 2, 13]"
12a_0803,"[15, 13, 11, 13, 15, 0, 4, 1, 3, 2, 3, 10, 8, 8, 6, 6]"
12a_0804,"[5, 13, 11, 10, 0, 2, 12, 3, 2, 7, 8, 9, 0, 2]"
12a_0805,"[5, 6, 7, 8, 9, 10, 11, 3, 4, 0, 1, 2]"
12a_0806,"[5, 9, 11, 6, 7, 8, 12, 0, 2, 2, 9, 3, 4, 13]"
12a_0807,"[5, 10, 9, 6, 7, 8, 12, 0, 2, 3, 2, 10, 4, 13]"
12a_0808,"[5, 10, 11, 12, 7, 0, 12, 2, 3, 7, 8, 9, 5, 1]"
12a_0809,"[3, 4, 8, 7, 10, 11, 1, 0, 6, 4, 5, 6, 2, 13]"
12a_0810,"[13, 6, 12, 11, 13, 0, 2, 13, 3, 2, 8, 9, 10, 6]"
12a_0812,"[15, 8, 10, 15, 13, 12, 1, 10, 13, 1, 4, 14, 9, 11, 12, 4]"
12a_0814,"[13, 8, 5, 13, 1, 12, 10, 1, 11, 6, 8, 9, 4, 4]"
12a_0818,"[4, 13, 11, 6, 0, 8, 12, 3, 4, 12, 2, 7, 1, 2]"
12a_0823,"[13, 6, 11, 8, 13, 0, 2, 13, 2, 12, 3, 9, 10, 6]"
12a_0827,"[5, 10, 8, 0, 12, 3, 9, 2, 6, 7, 3, 6, 0, 3]"
12a_0828,"[15, 11, 6, 8, 15, 0, 3, 15, 13, 14, 1, 14, 8, 9, 3, 6]"
12a_0841,"[15, 10, 14, 12, 15, 1, 11, 14, 2, 13, 6, 7, 14, 2, 5, 5]"
12a_0845,"[4, 10, 6, 13, 0, 1, 13, 3, 12, 6, 4, 14, 3, 11, 12, 1]"
12a_0847,"[4, 11, 9, 6, 0, 11, 12, 10, 2, 7, 8, 4, 7, 1]"
12a_0852,"[5, 12, 9, 10, 7, 8, 0, 1, 6, 3, 12, 1, 4, 13]"
12a_0853,"[15, 9, 13, 7, 15, 0, 8, 1, 7, 12, 2, 3, 10, 11, 7, 6]"
12a_0855,"[8, 5, 10, 9, 12, 3, 4, 0, 1, 6, 3, 10, 7, 13]"
12a_0858,"[6, 10, 8, 6, 0, 12, 9, 2, 11, 12, 3, 7, 0, 4]"
12a_0861,"[5, 10, 9, 12, 7, 8, 4, 0, 2, 3, 2, 10, 6, 13]"
12a_0862,"[4, 6, 7, 9, 0, 1, 3, 6, 13, 14, 15, 6, 1, 3, 10, 1]"
12a_0864,"[5, 6, 11, 8, 9, 10, 2, 3, 4, 0, 1, 7]"
12a_0873,"[15, 8, 11, 15, 14, 12, 1, 11, 13, 14, 1, 4, 10, 9, 12, 4]"
12a_0876,"[4, 10, 5, 0, 1, 12, 10, 11, 6, 1, 7, 8, 3, 13]"
12a_0878,"[6, 10, 11, 7, 8, 9, 1, 4, 5, 0, 2, 3]"
12a_0882,"[3, 5, 8, 0, 1, 2, 11, 12, 3, 6, 12, 6, 9, 1]"
12a_0886,"[5, 11, 0, 9, 10, 0, 4, 13, 12, 6, 1, 8, 9, 11]"
12a_0888,"[5, 7, 8, 1, 10, 0, 4, 11, 12, 4, 3, 2, 10, 1]"
12a_0893,"[13, 8, 10, 6, 0, 8, 13, 11, 6, 12, 7, 2, 3, 5]"
12a_0894,"[8, 12, 6, 0, 1, 9, 10, 4, 5, 3, 12, 1, 7, 13]"
12a_0895,"[5, 10, 6, 11, 7, 2, 0, 9, 11, 1, 3, 9, 4, 13]"
12a_0902,"[12, 14, 15, 8, 16, 7, 9, 2, 16, 6, 8, 4, 1, 16, 8, 10, 1, 17]"
12a_0903,"[15, 12, 9, 15, 9, 10, 13, 5, 1, 8, 6, 1, 7, 11, 8, 4]"
12a_0904,"[12, 5, 6, 8, 0, 9, 10, 11, 12, 2, 7, 3, 5, 13]"
12a_0905,"[15, 5, 6, 10, 0, 11, 3, 14, 15, 3, 15, 6, 7, 15, 7, 5]"
12a_0907,"[9, 12, 6, 0, 8, 1, 10, 4, 5, 3, 12, 1, 7, 13]"
12a_0909,"[3, 9, 0, 8, 1, 10, 11, 2, 4, 5, 6, 7]"
12a_0912,"[13, 10, 8, 13, 0, 3, 1, 2, 11, 3, 7, 9, 5, 5]"
12a_0913,"[6, 13, 8, 1, 7, 9, 0, 12, 3, 0, 0, 5, 2, 4]"
12a_0914,"[7, 11, 8, 7, 0, 10, 13, 12, 3, 8, 6, 3, 5, 7, 0, 4]"
12a_0916,"[6, 10, 7, 8, 11, 9, 1, 3, 4, 0, 2, 5]"
12a_0919,"[14, 8, 5, 10, 0, 9, 13, 11, 2, 3, 8, 10, 8, 10, 5, 15]"
12a_0923,"[6, 10, 7, 8, 12, 9, 0, 3, 4, 1, 12, 4, 2, 13]"
12a_0924,"[15, 10, 14, 11, 15, 1, 14, 2, 12, 13, 6, 14, 9, 2, 5, 5]"
12a_0927,"[15, 6, 9, 14, 10, 0, 2, 3, 15, 7, 15, 6, 2, 10, 8, 6]"
12a_0928,"[6, 7, 10, 8, 13, 3, 9, 4, 1, 0, 5, 8, 8, 2]"
12a_0930,"[6, 10, 7, 12, 8, 9, 0, 3, 5, 1, 12, 3, 2, 13]"
12a_0931,"[15, 5, 10, 8, 0, 10, 13, 3, 11, 14, 4, 13, 6, 9, 10, 5]"
12a_0936,"[6, 9, 0, 7, 11, 8, 2, 12, 1, 4, 12, 4, 0, 2]"
12a_0939,"[10, 8, 16, 13, 14, 15, 4, 10, 13, 0, 2, 8, 0, 6, 6, 14, 8, 17]"
12a_0940,"[14, 12, 7, 14, 0, 3, 11, 3, 6, 1, 2, 6, 10, 5, 5, 15]"
12a_0941,"[12, 8, 11, 12, 0, 9, 10, 3, 5, 6, 2, 7, 5, 13]"
12a_0944,"[8, 9, 12, 6, 10, 2, 4, 0, 1, 7, 12, 2, 5, 13]"
12a_0949,"[9, 12, 6, 7, 8, 1, 3, 10, 0, 4, 12, 1, 5, 13]"
12a_0952,"[5, 11, 6, 9, 10, 0, 8, 11, 3, 4, 1, 8, 2, 13]"
12a_0964,"[13, 11, 1, 7, 8, 12, 0, 11, 5, 13, 2, 4, 9, 7]"
12a_0965,"[5, 7, 12, 1, 10, 0, 4, 11, 2, 4, 3, 8, 10, 1]"
12a_0970,"[12, 5, 6, 10, 0, 9, 3, 11, 12, 2, 7, 8, 5, 13]"
12a_0972,"[9, 12, 6, 7, 8, 1, 10, 4, 0, 3, 12, 1, 5, 13]"
12a_0973,"[15, 11, 7, 15, 0, 11, 15, 13, 14, 1, 5, 14, 7, 8, 2, 5]"
12a_0974,"[6, 0, 13, 10, 2, 0, 2, 5, 13, 16, 15, 2, 8, 15, 10, 3, 6, 17]"
12a_0975,"[5, 9, 13, 2, 7, 0, 9, 10, 13, 5, 8, 9, 3, 11, 1, 15]"
12a_0976,"[4, 9, 12, 13, 0, 9, 4, 12, 7, 6, 3, 8, 10, 7, 1, 15]"
12a_0979,"[4, 10, 6, 12, 8, 2, 9, 0, 5, 3, 2, 10, 7, 13]"
12a_0981,"[5, 10, 6, 8, 9, 1, 11, 3, 4, 0, 2, 7]"
12a_0982,"[4, 6, 10, 8, 0, 1, 3, 11, 4, 2, 7, 9, 1, 13]"
12a_0986,"[8, 6, 7, 10, 0, 9, 12, 4, 5, 1, 4, 10, 2, 13]"
12a_0987,"[10, 5, 6, 9, 0, 12, 3, 12, 7, 4, 1, 7, 2, 13]"
12a_0990,"[3, 11, 5, 0, 8, 12, 1, 4, 5, 3, 6, 2, 10, 1]"
12a_0999,"[5, 10, 6, 7, 9, 1, 3, 11, 4, 0, 2, 8]"
12a_1000,"[3, 6, 10, 0, 1, 9, 2, 11, 5, 7, 3, 8, 1, 13]"
12a_1001,"[15, 5, 7, 11, 0, 10, 14, 3, 10, 5, 15, 4, 15, 5, 8, 5]"
12a_1002,"[5, 6, 7, 11, 9, 1, 10, 3, 4, 0, 2, 8]"
12a_1010,"[15, 5, 10, 11, 0, 10, 3, 4, 12, 14, 7, 8, 9, 15, 9, 5]"
12a_1016,"[5, 7, 8, 0, 12, 10, 8, 1, 11, 1, 3, 9, 0, 3]"
12a_1018,"[4, 11, 9, 7, 0, 1, 2, 9, 2, 12, 6, 4, 10, 1]"
12a_1021,"[9, 6, 5, 0, 11, 10, 4, 3, 0, 12, 2, 3, 1, 4]"
12a_1022,"[15, 14, 0, 2, 8, 14, 14, 10, 1, 2, 5, 8, 0, 9, 8, 13, 3, 17]"
12a_1025,"[8, 9, 11, 12, 0, 3, 9, 0, 1, 4, 5, 6, 10, 13]"
12a_1026,"[8, 10, 11, 12, 2, 8, 0, 12, 3, 4, 5, 9, 0, 6]"
12a_1029,"[3, 7, 8, 0, 1, 10, 11, 2, 3, 5, 6, 9, 1, 13]"
12a_1036,"[3, 6, 8, 11, 12, 2, 9, 5, 1, 7, 3, 4, 5, 13]"
12a_1043,"[13, 6, 7, 13, 10, 11, 9, 4, 1, 2, 6, 10, 8, 4]"
12a_1044,"[13, 7, 8, 13, 1, 3, 11, 10, 6, 1, 2, 9, 4, 4]"
12a_1050,"[5, 11, 6, 8, 9, 12, 2, 5, 11, 0, 4, 7, 8, 10]"
12a_1057,"[5, 11, 12, 9, 9, 11, 0, 6, 13, 8, 0, 14, 9, 5, 2, 6, 7, 17]"
12a_1059,"[6, 9, 10, 12, 7, 11, 0, 10, 1, 2, 5, 1, 4, 13]"
12a_1060,"[8, 6, 7, 12, 9, 10, 0, 3, 1, 5, 12, 3, 2, 13]"
12a_1061,"[5, 10, 7, 12, 8, 9, 0, 3, 1, 6, 12, 3, 2, 13]"
12a_1062,"[13, 9, 11, 1, 10, 13, 1, 5, 2, 4, 8, 3, 6, 6]"
12a_1073,"[15, 8, 12, 15, 14, 10, 14, 11, 3, 4, 6, 2, 14, 6, 10, 4]"
12a_1076,"[5, 11, 8, 1, 10, 0, 4, 2, 12, 4, 3, 7, 10, 1]"
12a_1077,"[8, 10, 11, 9, 2, 8, 0, 12, 3, 12, 5, 4, 0, 6]"
12a_1079,"[8, 12, 6, 7, 10, 1, 9, 0, 3, 4, 12, 1, 5, 13]"
12a_1080,"[3, 7, 10, 0, 2, 11, 1, 5, 12, 2, 6, 8, 10, 1]"
12a_1087,"[13, 8, 10, 11, 0, 9, 3, 12, 5, 2, 6, 8, 11, 5]"
12a_1091,"[8, 12, 9, 7, 10, 1, 3, 0, 6, 4, 12, 1, 5, 13]"
12a_1092,"[15, 5, 7, 12, 0, 10, 11, 3, 11, 14, 13, 3, 5, 6, 12, 5]"
12a_1093,"[13, 10, 8, 6, 0, 10, 13, 2, 12, 7, 4, 6, 9, 5]"
12a_1094,"[3, 8, 5, 0, 9, 12, 13, 1, 2, 3, 14, 13, 5, 5, 1, 15]"
12a_1095,"[13, 10, 8, 13, 0, 3, 9, 1, 11, 7, 2, 3, 5, 5]"
12a_1100,"[5, 9, 7, 10, 0, 8, 12, 4, 1, 6, 4, 10, 2, 13]"
12a_1101,"[8, 5, 7, 10, 0, 9, 12, 4, 1, 6, 4, 10, 2, 13]"
12a_1103,"[4, 12, 10, 8, 0, 1, 12, 13, 4, 7, 12, 4, 3, 9, 12, 1]"
12a_1111,"[8, 12, 6, 7, 1, 9, 10, 0, 5, 3, 12, 1, 4, 13]"
12a_1115,"[4, 6, 10, 8, 0, 1, 2, 11, 4, 7, 3, 9, 1, 13]"
12a_1117,"[14, 13, 5, 0, 10, 14, 8, 11, 1, 4, 2, 7, 1, 11, 4, 15]"
12a_1120,"[5, 6, 7, 8, 11, 1, 2, 10, 4, 0, 3, 9]"
12a_1122,"[5, 10, 8, 0, 8, 12, 9, 0, 11, 6, 2, 7, 1, 8]"
12a_1123,"[3, 11, 9, 0, 1, 11, 14, 2, 11, 12, 13, 2, 15, 6, 10, 1]"
12a_1129,"[7, 5, 9, 11, 12, 8, 0, 1, 3, 3, 9, 4, 6, 13]"
12a_1133,"[6, 9, 10, 0, 11, 12, 3, 1, 10, 1, 7, 5, 0, 3]"
12a_1136,"[6, 7, 12, 9, 10, 8, 1, 0, 2, 4, 12, 2, 5, 13]"
12a_1137,"[15, 8, 9, 10, 13, 15, 1, 3, 2, 7, 14, 1, 7, 10, 6, 6]"
12a_1142,"[6, 7, 12, 13, 0, 14, 2, 6, 4, 7, 2, 6, 3, 9, 0, 4]"
12a_1144,"[16, 7, 8, 9, 13, 16, 0, 15, 4, 8, 5, 9, 9, 10, 5, 2, 7, 17]"
12a_1146,"[13, 11, 9, 10, 11, 12, 13, 1, 4, 3, 8, 8, 7, 7]"
12a_1147,"[6, 7, 12, 11, 8, 9, 1, 0, 5, 11, 3, 2, 3, 13]"
12a_1151,"[14, 8, 9, 6, 0, 9, 12, 13, 2, 4, 14, 13, 6, 6, 5, 15]"
12a_1154,"[10, 12, 0, 10, 11, 0, 5, 0, 4, 1, 8, 15, 10, 10, 1, 5, 6, 17]"
12a_1155,"[15, 8, 11, 15, 14, 13, 10, 14, 3, 5, 2, 13, 5, 9, 8, 4]"
12a_1157,"[5, 8, 9, 10, 7, 0, 11, 1, 2, 3, 4, 5, 1, 13]"
12a_1160,"[11, 0, 12, 5, 12, 4, 13, 14, 6, 4, 0, 2, 8, 8, 13, 4, 11, 17]"
12a_1161,"[9, 7, 5, 13, 11, 11, 10, 0, 10, 0, 2, 13, 3, 5, 6, 15]"
12a_1162,"[13, 8, 9, 13, 0, 11, 12, 3, 3, 8, 5, 6, 7, 5]"
12a_1164,"[5, 11, 9, 10, 7, 0, 12, 1, 12, 3, 1, 2, 5, 1]"
12a_1166,"[15, 13, 10, 11, 13, 15, 0, 5, 1, 4, 4, 10, 9, 9, 7, 7]"
12a_1170,"[4, 9, 7, 10, 0, 1, 2, 11, 6, 3, 4, 8, 1, 13]"
12a_1173,"[5, 11, 14, 9, 9, 11, 0, 6, 13, 8, 0, 2, 9, 5, 12, 6, 7, 17]"
12a_1177,"[5, 7, 10, 11, 9, 0, 1, 3, 4, 2, 8, 5, 1, 13]"
12a_1180,"[12, 5, 10, 8, 0, 9, 11, 3, 12, 2, 6, 7, 5, 13]"
12a_1181,"[13, 5, 10, 8, 0, 9, 11, 3, 13, 2, 7, 10, 7, 5]"
12a_1184,"[9, 10, 7, 8, 12, 1, 0, 3, 4, 6, 12, 4, 2, 13]"
12a_1187,"[8, 10, 6, 12, 0, 2, 9, 4, 5, 3, 2, 10, 7, 13]"
12a_1189,"[15, 10, 11, 15, 14, 13, 2, 3, 14, 4, 7, 13, 5, 8, 10, 4]"
12a_1190,"[3, 7, 8, 0, 11, 3, 12, 11, 6, 1, 4, 2, 9, 1]"
12a_1191,"[5, 10, 11, 8, 9, 1, 2, 3, 4, 0, 6, 7]"
12a_1196,"[5, 12, 6, 7, 8, 9, 10, 0, 1, 3, 12, 1, 4, 13]"
12a_1197,"[8, 9, 12, 6, 0, 2, 10, 5, 1, 4, 12, 2, 7, 13]"
12a_1200,"[12, 9, 7, 11, 12, 0, 2, 10, 4, 6, 3, 8, 6, 13]"
12a_1201,"[8, 10, 7, 12, 1, 9, 0, 3, 5, 6, 12, 3, 2, 13]"
12a_1207,"[8, 11, 5, 0, 1, 9, 12, 4, 3, 11, 1, 6, 7, 13]"
12a_1210,"[5, 10, 6, 7, 8, 9, 11, 4, 0, 1, 2, 3]"
12a_1212,"[8, 9, 10, 0, 1, 2, 11, 3, 4, 5, 6, 7]"
12a_1214,"[4, 5, 9, 0, 1, 2, 10, 11, 3, 6, 7, 8]"
12a_1215,"[4, 9, 6, 0, 1, 2, 10, 11, 3, 5, 7, 8]"
12a_1216,"[8, 9, 10, 0, 12, 2, 3, 4, 1, 6, 12, 4, 7, 13]"
12a_1217,"[4, 11, 10, 12, 0, 1, 2, 4, 10, 2, 6, 7, 8, 1]"
12a_1219,"[9, 5, 11, 7, 8, 10, 3, 4, 0, 1, 2, 6]"
12a_1221,"[9, 5, 6, 11, 8, 10, 3, 4, 0, 1, 2, 7]"
12a_1224,"[12, 9, 6, 10, 12, 0, 3, 11, 4, 2, 7, 8, 6, 13]"
12a_1225,"[4, 5, 7, 9, 10, 2, 11, 3, 0, 1, 6, 8]"
12a_1226,"[9, 5, 6, 11, 8, 2, 10, 4, 0, 1, 3, 7]"
12a_1237,"[5, 6, 12, 8, 10, 9, 2, 3, 0, 1, 5, 10, 7, 13]"
12a_1239,"[7, 9, 12, 10, 8, 2, 0, 1, 5, 6, 12, 2, 4, 13]"
12a_1247,"[4, 9, 11, 8, 0, 2, 10, 3, 1, 6, 7, 4, 1, 13]"
12a_1248,"[4, 5, 11, 8, 9, 10, 2, 3, 0, 1, 6, 7]"
12a_1252,"[6, 10, 7, 8, 12, 9, 2, 0, 4, 1, 12, 4, 3, 13]"
12a_1253,"[5, 9, 6, 11, 8, 1, 10, 4, 0, 2, 3, 7]"
12a_1255,"[8, 10, 7, 0, 9, 1, 2, 11, 4, 5, 6, 3]"
12a_1260,"[4, 6, 8, 9, 10, 11, 2, 0, 3, 1, 5, 7]"
12a_1261,"[6, 7, 10, 8, 12, 9, 1, 0, 4, 2, 12, 4, 3, 13]"
12a_1262,"[12, 9, 7, 10, 11, 12, 0, 3, 5, 2, 4, 8, 7, 13]"
12a_1265,"[13, 8, 9, 12, 13, 0, 11, 4, 3, 8, 6, 3, 7, 6]"
12a_1266,"[5, 9, 7, 11, 8, 0, 12, 3, 1, 11, 3, 2, 5, 1]"
12a_1270,"[9, 6, 7, 8, 12, 1, 10, 0, 4, 2, 12, 4, 3, 13]"
12a_1272,"[8, 9, 10, 7, 12, 2, 0, 4, 1, 6, 12, 4, 3, 13]"
12a_1276,"[12, 8, 9, 10, 12, 0, 11, 4, 2, 3, 6, 7, 6, 13]"
12a_1282,"[4, 10, 11, 7, 0, 12, 13, 1, 12, 11, 1, 1, 6, 4, 1, 15]"
12a_1283,"[8, 9, 7, 0, 10, 11, 2, 3, 1, 4, 5, 6]"
12a_1284,"[12, 7, 10, 11, 9, 12, 0, 2, 4, 5, 3, 8, 7, 13]"
12a_1285,"[12, 9, 10, 8, 12, 0, 11, 3, 4, 2, 6, 7, 6, 13]"
12a_1286,"[13, 10, 11, 9, 13, 0, 4, 1, 3, 4, 2, 8, 6, 6]"
12a_1288,"[5, 6, 10, 8, 9, 1, 11, 0, 4, 2, 3, 7]"
12n_0001,"[4, 11, 8, 10, 1, 9, 5, 2, 6, 8, 0, 2]"
12n_0004,"[3, 6, 11, 0, 2, 8, 9, 2, 1, 7, 4, 1]"
12n_0005,"[3, 4, 6, 0, 11, 10, 3, 13, 4, 11, 13, 6, 10, 1]"
12n_0006,"[3, 4, 6, 0, 9, 12, 3, 13, 4, 12, 4, 9, 10, 1]"
12n_0007,"[3, 7, 4, 0, 7, 9, 1, 10, 11, 5, 8, 1]"
12n_0010,"[3, 9, 11, 0, 2, 8, 1, 2, 6, 7, 4, 1]"
12n_0015,"[11, 5, 0, 1, 7, 2, 10, 5, 6, 7, 9, 3]"
12n_0016,"[3, 4, 6, 0, 8, 2, 10, 4, 6, 7, 9, 1]"
12n_0022,"[3, 6, 4, 0, 10, 1, 9, 4, 5, 7, 8, 1]"
12n_0023,"[3, 4, 7, 0, 10, 11, 13, 3, 13, 12, 13, 9, 5, 1]"
12n_0027,"[3, 4, 6, 0, 10, 2, 9, 6, 13, 7, 5, 6, 8, 1]"
12n_0028,"[10, 0, 5, 7, 9, 10, 4, 6, 11, 3, 1, 9]"
12n_0030,"[3, 4, 6, 0, 7, 2, 11, 5, 6, 12, 13, 6, 10, 1]"
12n_0031,"[3, 6, 7, 0, 2, 9, 4, 10, 6, 7, 8, 1]"
12n_0033,"[3, 6, 4, 0, 7, 1, 9, 10, 5, 4, 8, 1]"
12n_0034,"[3, 4, 5, 0, 9, 3, 11, 13, 4, 12, 6, 13, 10, 1]"
12n_0035,"[3, 4, 6, 0, 9, 10, 3, 4, 5, 8, 7, 1]"
12n_0039,"[3, 4, 6, 0, 8, 10, 3, 11, 6, 5, 9, 1]"
12n_0040,"[3, 4, 7, 0, 9, 8, 2, 4, 10, 5, 7, 1]"
12n_0043,"[3, 4, 8, 0, 10, 9, 4, 2, 5, 6, 8, 1]"
12n_0044,"[3, 4, 7, 0, 7, 9, 10, 3, 11, 6, 5, 1]"
12n_0049,"[12, 11, 1, 6, 0, 8, 10, 1, 4, 12, 2, 6, 5, 13]"
12n_0050,"[3, 4, 8, 0, 9, 7, 12, 2, 12, 7, 8, 14, 6, 8, 1, 15]"
12n_0051,"[3, 4, 7, 0, 10, 7, 13, 3, 14, 13, 7, 8, 14, 6, 1, 15]"
12n_0052,"[3, 4, 6, 0, 9, 11, 3, 12, 11, 6, 7, 6, 11, 1]"
12n_0053,"[3, 4, 8, 0, 7, 10, 12, 12, 3, 12, 5, 7, 7, 1]"
12n_0055,"[5, 11, 9, 7, 3, 1, 4, 6, 2, 3, 0, 2]"
12n_0056,"[11, 6, 0, 10, 8, 4, 2, 5, 7, 3, 4, 2]"
12n_0057,"[3, 4, 6, 0, 12, 10, 3, 13, 12, 4, 7, 13, 5, 1]"
12n_0058,"[3, 4, 6, 0, 8, 11, 3, 9, 6, 13, 8, 6, 8, 1]"
12n_0059,"[6, 11, 9, 7, 3, 0, 4, 6, 2, 3, 0, 2]"
12n_0060,"[11, 7, 0, 10, 8, 4, 1, 5, 7, 3, 4, 2]"
12n_0061,"[3, 4, 7, 0, 12, 10, 2, 13, 12, 4, 7, 13, 5, 1]"
12n_0062,"[3, 4, 8, 0, 8, 11, 9, 2, 6, 7, 5, 10, 8, 1]"
12n_0063,"[11, 8, 0, 10, 11, 9, 5, 1, 6, 8, 4, 2]"
12n_0064,"[3, 4, 7, 0, 12, 10, 11, 3, 13, 4, 6, 4, 11, 1]"
12n_0066,"[7, 11, 9, 10, 8, 4, 0, 5, 7, 3, 0, 2]"
12n_0067,"[11, 7, 0, 10, 11, 9, 5, 2, 6, 8, 4, 2]"
12n_0083,"[13, 5, 13, 6, 1, 10, 4, 12, 11, 5, 8, 10, 4, 3]"
12n_0084,"[5, 11, 8, 10, 12, 10, 5, 1, 3, 5, 12, 2, 6, 13]"
12n_0098,"[4, 11, 9, 0, 6, 8, 2, 3, 5, 7, 0, 2]"
12n_0099,"[5, 11, 7, 8, 0, 9, 5, 10, 6, 3, 0, 2]"
12n_0100,"[4, 15, 7, 0, 12, 9, 2, 9, 4, 13, 8, 4, 8, 3, 0, 2]"
12n_0101,"[5, 15, 7, 14, 0, 10, 12, 3, 13, 12, 7, 8, 7, 12, 0, 2]"
12n_0102,"[11, 15, 4, 9, 8, 9, 4, 3, 13, 4, 6, 1, 2, 9, 0, 2]"
12n_0106,"[4, 5, 12, 0, 1, 3, 12, 10, 7, 12, 8, 2, 10, 13]"
12n_0107,"[6, 12, 0, 7, 8, 9, 0, 4, 5, 12, 9, 1, 10, 13]"
12n_0108,"[13, 6, 8, 13, 1, 8, 10, 1, 11, 7, 8, 9, 4, 4]"
12n_0109,"[3, 13, 6, 1, 8, 9, 3, 11, 6, 8, 6, 3, 0, 2]"
12n_0110,"[5, 13, 8, 12, 0, 10, 11, 2, 5, 11, 5, 8, 0, 2]"
12n_0125,"[11, 4, 0, 6, 8, 1, 2, 10, 4, 7, 8, 3]"
12n_0126,"[3, 6, 7, 0, 2, 8, 4, 10, 5, 7, 8, 1]"
12n_0139,"[6, 13, 9, 10, 9, 0, 9, 11, 4, 12, 8, 3, 0, 2]"
12n_0140,"[5, 13, 11, 6, 0, 10, 4, 5, 2, 3, 5, 9, 0, 2]"
12n_0141,"[5, 13, 9, 10, 9, 1, 9, 11, 4, 12, 8, 3, 0, 2]"
12n_0144,"[2, 5, 0, 7, 8, 10, 1, 4, 2, 6, 9, 1]"
12n_0147,"[4, 12, 8, 12, 7, 9, 0, 2, 5, 3, 12, 1, 6, 13]"
12n_0150,"[5, 11, 9, 7, 0, 2, 8, 3, 4, 6, 0, 2]"
12n_0151,"[6, 11, 6, 8, 9, 0, 10, 4, 7, 3, 0, 2]"
12n_0152,"[4, 11, 9, 7, 1, 2, 8, 3, 4, 6, 0, 2]"
12n_0156,"[4, 9, 6, 11, 0, 8, 1, 5, 2, 5, 8, 1]"
12n_0157,"[11, 8, 5, 0, 7, 1, 4, 9, 1, 5, 3, 4]"
12n_0158,"[4, 13, 9, 11, 1, 2, 3, 11, 11, 6, 4, 10, 0, 2]"
12n_0169,"[7, 13, 11, 8, 10, 11, 0, 2, 4, 11, 4, 8, 0, 2]"
12n_0170,"[6, 13, 6, 8, 9, 0, 12, 3, 5, 8, 5, 3, 0, 2]"
12n_0171,"[6, 13, 11, 8, 10, 11, 1, 2, 4, 11, 4, 8, 0, 2]"
12n_0173,"[4, 13, 11, 10, 1, 2, 12, 3, 2, 7, 8, 9, 0, 2]"
12n_0174,"[4, 13, 9, 8, 1, 2, 9, 12, 11, 12, 4, 3, 0, 2]"
12n_0175,"[6, 13, 6, 10, 9, 0, 4, 3, 6, 7, 6, 9, 0, 2]"
12n_0176,"[6, 13, 6, 7, 11, 0, 9, 10, 3, 5, 7, 9, 0, 2]"
12n_0198,"[4, 6, 8, 11, 0, 3, 9, 3, 6, 7, 5, 1]"
12n_0200,"[5, 7, 9, 0, 12, 3, 9, 5, 3, 5, 3, 9, 0, 3]"
12n_0201,"[13, 4, 7, 11, 7, 9, 0, 3, 5, 12, 4, 9, 10, 7]"
12n_0202,"[4, 13, 6, 8, 1, 10, 12, 4, 7, 4, 6, 3, 0, 2]"
12n_0203,"[6, 13, 11, 9, 10, 0, 11, 2, 10, 3, 6, 8, 0, 2]"
12n_0204,"[6, 13, 12, 11, 8, 0, 8, 3, 12, 7, 3, 7, 0, 2]"
12n_0211,"[13, 5, 10, 0, 6, 1, 11, 3, 5, 5, 6, 7, 3, 4]"
12n_0219,"[13, 6, 0, 9, 7, 1, 4, 11, 6, 5, 12, 7, 5, 2]"
12n_0220,"[6, 4, 8, 1, 2, 7, 0, 10, 2, 7, 8, 1]"
12n_0221,"[11, 4, 9, 1, 2, 0, 5, 10, 11, 2, 8, 6]"
12n_0222,"[7, 13, 4, 11, 9, 12, 0, 11, 2, 12, 7, 3, 0, 2]"
12n_0223,"[4, 13, 8, 6, 1, 3, 10, 5, 4, 11, 6, 4, 0, 2]"
12n_0224,"[11, 4, 10, 1, 2, 0, 5, 10, 11, 3, 8, 6]"
12n_0225,"[7, 13, 6, 8, 10, 8, 9, 1, 6, 11, 4, 7, 0, 2]"
12n_0229,"[11, 4, 8, 1, 2, 0, 5, 10, 2, 7, 8, 6]"
12n_0245,"[13, 7, 8, 11, 13, 1, 8, 1, 11, 1, 6, 9, 5, 5]"
